"sample_index","file_name","timestamp","byte_4","byte_4_diff","driving_state"
"8171","00000001-69B82837.MF4","1418.42735","255","0.0","idle"
"8172","00000001-69B82837.MF4","1418.62535","255","0.0","idle"
"8173","00000001-69B82837.MF4","1418.82335","255","0.0","idle"
"8174","00000001-69B82837.MF4","1419.02145","255","0.0","idle"
"8175","00000001-69B82837.MF4","1419.2193499999998","255","0.0","idle"
"8176","00000001-69B82837.MF4","1419.41735","255","0.0","idle"
"8177","00000001-69B82837.MF4","1419.61535","255","0.0","idle"
"8178","00000001-69B82837.MF4","1419.8133","255","0.0","idle"
"8179","00000001-69B82837.MF4","1420.01145","255","0.0","idle"
"8180","00000001-69B82837.MF4","1420.2093","255","0.0","idle"
"8181","00000001-69B82837.MF4","1420.4072999999999","255","0.0","idle"
"8182","00000001-69B82837.MF4","1420.60535","255","0.0","idle"
"8183","00000001-69B82837.MF4","1420.80335","255","0.0","idle"
"8184","00000001-69B82837.MF4","1421.00145","255","0.0","idle"
"8185","00000001-69B82837.MF4","1421.1993499999999","255","0.0","idle"
"8186","00000001-69B82837.MF4","1421.39735","255","0.0","idle"
"8187","00000001-69B82837.MF4","1421.5953499999998","255","0.0","idle"
"8188","00000001-69B82837.MF4","1421.79335","255","0.0","idle"
"8189","00000001-69B82837.MF4","1421.99145","255","0.0","idle"
"8190","00000001-69B82837.MF4","1422.1893499999999","255","0.0","idle"
"8191","00000001-69B82837.MF4","1422.38735","255","0.0","idle"
"8192","00000001-69B82837.MF4","1422.5853499999998","255","0.0","idle"
"8193","00000001-69B82837.MF4","1422.78335","255","0.0","idle"
"8194","00000001-69B82837.MF4","1422.97985","255","0.0","idle"
"8195","00000001-69B82837.MF4","1423.17785","255","0.0","idle"
"8196","00000001-69B82837.MF4","1423.37585","255","0.0","idle"
"8197","00000001-69B82837.MF4","1423.5745","255","0.0","idle"
"8198","00000001-69B82837.MF4","1423.7725","255","0.0","idle"
"8199","00000001-69B82837.MF4","1423.97145","255","0.0","idle"
"8200","00000001-69B82837.MF4","1424.1685","255","0.0","idle"
"8201","00000001-69B82837.MF4","1424.36735","255","0.0","idle"
"8202","00000001-69B82837.MF4","1424.5653499999999","255","0.0","idle"
"8203","00000001-69B82837.MF4","1424.76335","255","0.0","idle"
"8204","00000001-69B82837.MF4","1424.9615","255","0.0","idle"
"8205","00000001-69B82837.MF4","1425.15935","255","0.0","idle"
"8206","00000001-69B82837.MF4","1425.35735","255","0.0","idle"
"8207","00000001-69B82837.MF4","1425.5538999999999","255","0.0","idle"
"8208","00000001-69B82837.MF4","1425.7518499999999","255","0.0","idle"
"8209","00000001-69B82837.MF4","1425.94985","255","0.0","idle"
"8210","00000001-69B82837.MF4","1426.1478499999998","255","0.0","idle"
"8211","00000001-69B82837.MF4","1426.34585","255","0.0","idle"
"8212","00000001-69B82837.MF4","1426.5439","255","0.0","idle"
"8213","00000001-69B82837.MF4","1426.7419","255","0.0","idle"
"8214","00000001-69B82837.MF4","1426.9398999999999","255","0.0","idle"
"8215","00000001-69B82837.MF4","1427.1379","255","0.0","idle"
"8216","00000001-69B82837.MF4","1427.3359","255","0.0","idle"
"8217","00000001-69B82837.MF4","1427.5339","255","0.0","idle"
"8218","00000001-69B82837.MF4","1427.73185","255","0.0","idle"
"8219","00000001-69B82837.MF4","1427.92985","255","0.0","idle"
"8220","00000001-69B82837.MF4","1428.1278499999999","255","0.0","idle"
"8221","00000001-69B82837.MF4","1428.32585","255","0.0","idle"
"8222","00000001-69B82837.MF4","1428.5239","255","0.0","idle"
"8223","00000001-69B82837.MF4","1428.72185","255","0.0","idle"
"8224","00000001-69B82837.MF4","1428.9198999999999","255","0.0","idle"
"8225","00000001-69B82837.MF4","1429.1179","255","0.0","idle"
"8226","00000001-69B82837.MF4","1429.3158999999998","255","0.0","idle"
"8227","00000001-69B82837.MF4","1429.5139","255","0.0","idle"
"8228","00000001-69B82837.MF4","1429.7119","255","0.0","idle"
"8229","00000001-69B82837.MF4","1429.9098999999999","255","0.0","idle"
"8230","00000001-69B82837.MF4","1430.1079","255","0.0","idle"
"8231","00000001-69B82837.MF4","1430.3058999999998","255","0.0","idle"
"8232","00000001-69B82837.MF4","1430.5039","255","0.0","idle"
"8233","00000001-69B82837.MF4","1430.70185","255","0.0","idle"
"8234","00000001-69B82837.MF4","1430.89985","255","0.0","idle"
"8235","00000001-69B82837.MF4","1431.0978499999999","255","0.0","idle"
"8236","00000001-69B82837.MF4","1431.2958999999998","255","0.0","idle"
"8237","00000001-69B82837.MF4","1431.49395","255","0.0","idle"
"8238","00000001-69B82837.MF4","1431.6919","255","0.0","idle"
"8239","00000001-69B82837.MF4","1431.8899","255","0.0","idle"
"8240","00000001-69B82837.MF4","1432.0879","255","0.0","idle"
"8241","00000001-69B82837.MF4","1432.2858999999999","255","0.0","idle"
"8242","00000001-69B82837.MF4","1432.4839","255","0.0","idle"
"8243","00000001-69B82837.MF4","1432.6819","255","0.0","idle"
"8244","00000001-69B82837.MF4","1432.8799","255","0.0","idle"
"8245","00000001-69B82837.MF4","1433.0779","255","0.0","idle"
"8246","00000001-69B82837.MF4","1433.2758999999999","255","0.0","idle"
"8247","00000001-69B82837.MF4","1433.4739","255","0.0","idle"
"8248","00000001-69B82837.MF4","1433.6718999999998","255","0.0","idle"
"8249","00000001-69B82837.MF4","1433.8699","255","0.0","idle"
"8250","00000001-69B82837.MF4","1434.0679","255","0.0","idle"
"8251","00000001-69B82837.MF4","1434.2658999999999","255","0.0","idle"
"8252","00000001-69B82837.MF4","1434.4639499999998","255","0.0","idle"
"8253","00000001-69B82837.MF4","1434.6618999999998","255","0.0","idle"
"8254","00000001-69B82837.MF4","1434.8599","255","0.0","idle"
"8255","00000001-69B82837.MF4","1435.0579","255","0.0","idle"
"8256","00000001-69B82837.MF4","1435.2558999999999","255","0.0","idle"
"8257","00000001-69B82837.MF4","1435.4539","255","0.0","idle"
"8258","00000001-69B82837.MF4","1435.6518999999998","255","0.0","idle"
"8259","00000001-69B82837.MF4","1435.8499","255","0.0","idle"
"8260","00000001-69B82837.MF4","1436.0479","255","0.0","idle"
"8261","00000001-69B82837.MF4","1436.2474","255","0.0","idle"
"8262","00000001-69B82837.MF4","1436.4453999999998","255","0.0","idle"
"8263","00000001-69B82837.MF4","1436.6433499999998","255","0.0","idle"
"8264","00000001-69B82837.MF4","1436.84135","255","0.0","idle"
"8265","00000001-69B82837.MF4","1437.0394999999999","255","0.0","idle"
"8266","00000001-69B82837.MF4","1437.2374","255","0.0","idle"
"8267","00000001-69B82837.MF4","1437.4353999999998","255","0.0","idle"
"8268","00000001-69B82837.MF4","1437.6334","255","0.0","idle"
"8269","00000001-69B82837.MF4","1437.8314","255","0.0","idle"
"8270","00000001-69B82837.MF4","1438.0294999999999","255","0.0","idle"
"8271","00000001-69B82837.MF4","1438.2274","255","0.0","idle"
"8272","00000001-69B82837.MF4","1438.4253999999999","255","0.0","idle"
"8273","00000001-69B82837.MF4","1438.6234","255","0.0","idle"
"8274","00000001-69B82837.MF4","1438.8214","255","0.0","idle"
"8275","00000001-69B82837.MF4","1439.0194999999999","255","0.0","idle"
"8276","00000001-69B82837.MF4","1439.2174","255","0.0","idle"
"8277","00000001-69B82837.MF4","1439.4153999999999","255","0.0","idle"
"8278","00000001-69B82837.MF4","1439.6133499999999","255","0.0","idle"
"8279","00000001-69B82837.MF4","1439.8113999999998","255","0.0","idle"
"8280","00000001-69B82837.MF4","1440.0095","255","0.0","idle"
"8281","00000001-69B82837.MF4","1440.2074","255","0.0","idle"
"8282","00000001-69B82837.MF4","1440.40545","255","0.0","idle"
"8283","00000001-69B82837.MF4","1440.6034","255","0.0","idle"
"8284","00000001-69B82837.MF4","1440.8013999999998","255","0.0","idle"
"8285","00000001-69B82837.MF4","1440.9995","255","0.0","idle"
"8286","00000001-69B82837.MF4","1441.1974","255","0.0","idle"
"8287","00000001-69B82837.MF4","1441.3953999999999","255","0.0","idle"
"8288","00000001-69B82837.MF4","1441.5934","255","0.0","idle"
"8289","00000001-69B82837.MF4","1441.7913999999998","255","0.0","idle"
"8290","00000001-69B82837.MF4","1441.98955","255","0.0","idle"
"8291","00000001-69B82837.MF4","1442.1874","255","0.0","idle"
"8292","00000001-69B82837.MF4","1442.38545","255","0.0","idle"
"8293","00000001-69B82837.MF4","1442.5834","255","0.0","idle"
"8294","00000001-69B82837.MF4","1442.7813999999998","255","0.0","idle"
"8295","00000001-69B82837.MF4","1442.9795","255","0.0","idle"
"8296","00000001-69B82837.MF4","1443.1774","255","0.0","idle"
"8297","00000001-69B82837.MF4","1443.37545","255","0.0","idle"
"8298","00000001-69B82837.MF4","1443.5734","255","0.0","idle"
"8299","00000001-69B82837.MF4","1443.7713999999999","255","0.0","idle"
"8300","00000001-69B82837.MF4","1443.96955","255","0.0","idle"
"8301","00000001-69B82837.MF4","1444.1659","255","0.0","idle"
"8302","00000001-69B82837.MF4","1444.36395","255","0.0","idle"
"8303","00000001-69B82837.MF4","1444.5619","255","0.0","idle"
"8304","00000001-69B82837.MF4","1444.7599","255","0.0","idle"
"8305","00000001-69B82837.MF4","1444.9578999999999","255","0.0","idle"
"8306","00000001-69B82837.MF4","1445.1559","255","0.0","idle"
"8307","00000001-69B82837.MF4","1445.35395","255","0.0","idle"
"8308","00000001-69B82837.MF4","1445.55195","255","0.0","idle"
"8309","00000001-69B82837.MF4","1445.74995","255","0.0","idle"
"8310","00000001-69B82837.MF4","1445.94795","255","0.0","idle"
"8311","00000001-69B82837.MF4","1446.1459499999999","255","0.0","idle"
"8312","00000001-69B82837.MF4","1446.34395","255","0.0","idle"
"8313","00000001-69B82837.MF4","1446.54195","255","0.0","idle"
"8314","00000001-69B82837.MF4","1446.73995","255","0.0","idle"
"8315","00000001-69B82837.MF4","1446.93795","255","0.0","idle"
"8316","00000001-69B82837.MF4","1447.1359499999999","255","0.0","idle"
"8317","00000001-69B82837.MF4","1447.33395","255","0.0","idle"
"8318","00000001-69B82837.MF4","1447.5319","255","0.0","idle"
"8319","00000001-69B82837.MF4","1447.7299","255","0.0","idle"
"8320","00000001-69B82837.MF4","1447.92795","255","0.0","idle"
"8321","00000001-69B82837.MF4","1448.1259499999999","255","0.0","idle"
"8322","00000001-69B82837.MF4","1448.32395","255","0.0","idle"
"8323","00000001-69B82837.MF4","1448.5219499999998","255","0.0","idle"
"8324","00000001-69B82837.MF4","1448.71995","255","0.0","idle"
"8325","00000001-69B82837.MF4","1448.91795","255","0.0","idle"
"8326","00000001-69B82837.MF4","1449.1159499999999","255","0.0","idle"
"8327","00000001-69B82837.MF4","1449.31395","255","0.0","idle"
"8328","00000001-69B82837.MF4","1449.5119499999998","255","0.0","idle"
"8329","00000001-69B82837.MF4","1449.70995","255","0.0","idle"
"8330","00000001-69B82837.MF4","1449.90795","255","0.0","idle"
"8331","00000001-69B82837.MF4","1450.10595","255","0.0","idle"
"8332","00000001-69B82837.MF4","1450.30395","255","0.0","idle"
"8333","00000001-69B82837.MF4","1450.5019499999999","255","0.0","idle"
"8334","00000001-69B82837.MF4","1450.69995","255","0.0","idle"
"8335","00000001-69B82837.MF4","1450.89795","255","0.0","idle"
"8336","00000001-69B82837.MF4","1451.09595","255","0.0","idle"
"8337","00000001-69B82837.MF4","1451.2939999999999","255","0.0","idle"
"8338","00000001-69B82837.MF4","1451.4919499999999","255","0.0","idle"
"8339","00000001-69B82837.MF4","1451.68995","255","0.0","idle"
"8340","00000001-69B82837.MF4","1451.88795","255","0.0","idle"
"8341","00000001-69B82837.MF4","1452.08595","255","0.0","idle"
"8342","00000001-69B82837.MF4","1452.28395","255","0.0","idle"
"8343","00000001-69B82837.MF4","1452.4819499999999","255","0.0","idle"
"8344","00000001-69B82837.MF4","1452.67995","255","0.0","idle"
"8345","00000001-69B82837.MF4","1452.8779499999998","255","0.0","idle"
"8346","00000001-69B82837.MF4","1453.07595","255","0.0","idle"
"8347","00000001-69B82837.MF4","1453.274","255","0.0","idle"
"8348","00000001-69B82837.MF4","1453.4719499999999","255","0.0","idle"
"8349","00000001-69B82837.MF4","1453.66995","255","0.0","idle"
"8350","00000001-69B82837.MF4","1453.8679499999998","255","0.0","idle"
"8351","00000001-69B82837.MF4","1454.06595","255","0.0","idle"
"8352","00000001-69B82837.MF4","1454.264","255","0.0","idle"
"8353","00000001-69B82837.MF4","1454.46195","255","0.0","idle"
"8354","00000001-69B82837.MF4","1454.65995","255","0.0","idle"
"8355","00000001-69B82837.MF4","1454.8579499999998","255","0.0","idle"
"8356","00000001-69B82837.MF4","1455.05595","255","0.0","idle"
"8357","00000001-69B82837.MF4","1455.254","255","0.0","idle"
"8358","00000001-69B82837.MF4","1455.45195","255","0.0","idle"
"8359","00000001-69B82837.MF4","1455.64995","255","0.0","idle"
"8360","00000001-69B82837.MF4","1455.8479499999999","255","0.0","idle"
"8361","00000001-69B82837.MF4","1456.0475999999999","255","0.0","idle"
"8362","00000001-69B82837.MF4","1456.24545","255","0.0","idle"
"8363","00000001-69B82837.MF4","1456.44345","255","0.0","idle"
"8364","00000001-69B82837.MF4","1456.6414499999998","255","0.0","idle"
"8365","00000001-69B82837.MF4","1456.83945","255","0.0","idle"
"8366","00000001-69B82837.MF4","1457.03755","255","0.0","idle"
"8367","00000001-69B82837.MF4","1457.23545","255","0.0","idle"
"8368","00000001-69B82837.MF4","1457.43345","255","0.0","idle"
"8369","00000001-69B82837.MF4","1457.6314499999999","255","0.0","idle"
"8370","00000001-69B82837.MF4","1457.82945","255","0.0","idle"
"8371","00000001-69B82837.MF4","1458.02755","255","0.0","idle"
"8372","00000001-69B82837.MF4","1458.22545","255","0.0","idle"
"8373","00000001-69B82837.MF4","1458.42345","255","0.0","idle"
"8374","00000001-69B82837.MF4","1458.6214499999999","255","0.0","idle"
"8375","00000001-69B82837.MF4","1458.81945","255","0.0","idle"
"8376","00000001-69B82837.MF4","1459.0176","255","0.0","idle"
"8377","00000001-69B82837.MF4","1459.2155","255","0.0","idle"
"8378","00000001-69B82837.MF4","1459.41345","255","0.0","idle"
"8379","00000001-69B82837.MF4","1459.6114499999999","255","0.0","idle"
"8380","00000001-69B82837.MF4","1459.80945","255","0.0","idle"
"8381","00000001-69B82837.MF4","1460.00755","255","0.0","idle"
"8382","00000001-69B82837.MF4","1460.20545","255","0.0","idle"
"8383","00000001-69B82837.MF4","1460.40345","255","0.0","idle"
"8384","00000001-69B82837.MF4","1460.6014499999999","255","0.0","idle"
"8385","00000001-69B82837.MF4","1460.79945","255","0.0","idle"
"8386","00000001-69B82837.MF4","1460.9976","255","0.0","idle"
"8387","00000001-69B82837.MF4","1461.19545","255","0.0","idle"
"8388","00000001-69B82837.MF4","1461.39345","255","0.0","idle"
"8389","00000001-69B82837.MF4","1461.59145","255","0.0","idle"
"8390","00000001-69B82837.MF4","1461.78945","255","0.0","idle"
"8391","00000001-69B82837.MF4","1461.9876","255","0.0","idle"
"8392","00000001-69B82837.MF4","1462.1855","255","0.0","idle"
"8393","00000001-69B82837.MF4","1462.38345","255","0.0","idle"
"8394","00000001-69B82837.MF4","1462.58145","255","0.0","idle"
"8395","00000001-69B82837.MF4","1462.77945","255","0.0","idle"
"8396","00000001-69B82837.MF4","1462.9759999999999","255","0.0","idle"
"8397","00000001-69B82837.MF4","1463.174","255","0.0","idle"
"8398","00000001-69B82837.MF4","1463.3719999999998","255","0.0","idle"
"8399","00000001-69B82837.MF4","1463.57","255","0.0","idle"
"8400","00000001-69B82837.MF4","1463.76795","255","0.0","idle"
"8401","00000001-69B82837.MF4","1463.96595","255","0.0","idle"
"8402","00000001-69B82837.MF4","1464.164","255","0.0","idle"
"8403","00000001-69B82837.MF4","1464.36195","255","0.0","idle"
"8404","00000001-69B82837.MF4","1464.5599499999998","255","0.0","idle"
"8405","00000001-69B82837.MF4","1464.758","255","0.0","idle"
"8406","00000001-69B82837.MF4","1464.956","255","0.0","idle"
"8407","00000001-69B82837.MF4","1465.154","255","0.0","idle"
"8408","00000001-69B82837.MF4","1465.3519999999999","255","0.0","idle"
"8409","00000001-69B82837.MF4","1465.55","255","0.0","idle"
"8410","00000001-69B82837.MF4","1465.748","255","0.0","idle"
"8411","00000001-69B82837.MF4","1465.946","255","0.0","idle"
"8412","00000001-69B82837.MF4","1466.144","255","0.0","idle"
"8413","00000001-69B82837.MF4","1466.3419999999999","255","0.0","idle"
"8414","00000001-69B82837.MF4","1466.54","255","0.0","idle"
"8415","00000001-69B82837.MF4","1466.7379999999998","255","0.0","idle"
"8416","00000001-69B82837.MF4","1466.9359499999998","255","0.0","idle"
"8417","00000001-69B82837.MF4","1467.13405","255","0.0","idle"
"8418","00000001-69B82837.MF4","1467.3319999999999","255","0.0","idle"
"8419","00000001-69B82837.MF4","1467.53","255","0.0","idle"
"8420","00000001-69B82837.MF4","1467.7279999999998","255","0.0","idle"
"8421","00000001-69B82837.MF4","1467.926","255","0.0","idle"
"8422","00000001-69B82837.MF4","1468.124","255","0.0","idle"
"8423","00000001-69B82837.MF4","1468.322","255","0.0","idle"
"8424","00000001-69B82837.MF4","1468.52","255","0.0","idle"
"8425","00000001-69B82837.MF4","1468.7179999999998","255","0.0","idle"
"8426","00000001-69B82837.MF4","1468.916","255","0.0","idle"
"8427","00000001-69B82837.MF4","1469.114","255","0.0","idle"
"8428","00000001-69B82837.MF4","1469.312","255","0.0","idle"
"8429","00000001-69B82837.MF4","1469.51","255","0.0","idle"
"8430","00000001-69B82837.MF4","1469.7079999999999","255","0.0","idle"
"8431","00000001-69B82837.MF4","1469.906","255","0.0","idle"
"8432","00000001-69B82837.MF4","1470.10405","255","0.0","idle"
"8433","00000001-69B82837.MF4","1470.302","255","0.0","idle"
"8434","00000001-69B82837.MF4","1470.5","255","0.0","idle"
"8435","00000001-69B82837.MF4","1470.6979999999999","255","0.0","idle"
"8436","00000001-69B82837.MF4","1470.8960499999998","255","0.0","idle"
"8437","00000001-69B82837.MF4","1471.0939999999998","255","0.0","idle"
"8438","00000001-69B82837.MF4","1471.292","255","0.0","idle"
"8439","00000001-69B82837.MF4","1471.49","255","0.0","idle"
"8440","00000001-69B82837.MF4","1471.6879999999999","255","0.0","idle"
"8441","00000001-69B82837.MF4","1471.886","255","0.0","idle"
"8442","00000001-69B82837.MF4","1472.08405","255","0.0","idle"
"8443","00000001-69B82837.MF4","1472.282","255","0.0","idle"
"8444","00000001-69B82837.MF4","1472.48","255","0.0","idle"
"8445","00000001-69B82837.MF4","1472.6779999999999","255","0.0","idle"
"8446","00000001-69B82837.MF4","1472.876","255","0.0","idle"
"8447","00000001-69B82837.MF4","1473.07405","255","0.0","idle"
"8448","00000001-69B82837.MF4","1473.272","255","0.0","idle"
"8449","00000001-69B82837.MF4","1473.47","255","0.0","idle"
"8450","00000001-69B82837.MF4","1473.668","255","0.0","idle"
"8451","00000001-69B82837.MF4","1473.866","255","0.0","idle"
"8452","00000001-69B82837.MF4","1474.06405","255","0.0","idle"
